Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
64333,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,BRINP2,Plasma cell myeloma,ENSG00000198797.7,53.2857,2.4901,0.0,up,Plasma cell myeloma,human,Gene
64334,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,DMGDH,Plasma cell myeloma,ENSG00000132837.15,16.4221,-2.4888,0.0066,down,Plasma cell myeloma,human,Gene
5926,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,DMGDH,Plasma cell myeloma,ENSG00000132837.15,16.4221,-2.4888,0.0066,down,Plasma cell myeloma,human,Gene
5927,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,SESN2,Plasma cell myeloma,ENSG00000130766.5,959.4123,-2.4584,0.0,down,Plasma cell myeloma,human,Gene
64335,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,SESN2,Plasma cell myeloma,ENSG00000130766.5,959.4123,-2.4584,0.0,down,Plasma cell myeloma,human,Gene
64336,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,PLEK,Plasma cell myeloma,ENSG00000115956.10,252.8054,-2.4582,0.0,down,Plasma cell myeloma,human,Gene
5928,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,PLEK,Plasma cell myeloma,ENSG00000115956.10,252.8054,-2.4582,0.0,down,Plasma cell myeloma,human,Gene
5929,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,ROCK1P1,Plasma cell myeloma,ENSG00000263006.7,113.8684,-2.4507,0.0,down,Plasma cell myeloma,human,Gene
64337,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,ROCK1P1,Plasma cell myeloma,ENSG00000263006.7,113.8684,-2.4507,0.0,down,Plasma cell myeloma,human,Gene
64338,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,ADRA1A,Plasma cell myeloma,ENSG00000120907.18,20.8635,-2.422,0.0025,down,Plasma cell myeloma,human,Gene
5930,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,ADRA1A,Plasma cell myeloma,ENSG00000120907.18,20.8635,-2.422,0.0025,down,Plasma cell myeloma,human,Gene
5931,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,MKX,Plasma cell myeloma,ENSG00000150051.14,348.0588,-2.4087,0.0003,down,Plasma cell myeloma,human,Gene
64339,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,MKX,Plasma cell myeloma,ENSG00000150051.14,348.0588,-2.4087,0.0003,down,Plasma cell myeloma,human,Gene
64340,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,HLA-DPB1,Plasma cell myeloma,ENSG00000223865.11,30.9643,-2.3517,0.0007,down,Plasma cell myeloma,human,Gene
5932,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,HLA-DPB1,Plasma cell myeloma,ENSG00000223865.11,30.9643,-2.3517,0.0007,down,Plasma cell myeloma,human,Gene
5933,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,MAP1B,Plasma cell myeloma,ENSG00000131711.15,440.7078,-2.2751,0.0,down,Plasma cell myeloma,human,Gene
64341,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,MAP1B,Plasma cell myeloma,ENSG00000131711.15,440.7078,-2.2751,0.0,down,Plasma cell myeloma,human,Gene
