id_cp_interaction,partner_a_Ligand,partner_b_Receptor,,protein_name_a_Ligand,protein_name_b_Receptor,annotation_strategy,source,is_ppi,curator,reactome_complex,reactome_reaction,reactome_pathway,complexPortal_complex,comments,version,interaction_name-,classification,directionality,modulatory_effect
,P08572,integrin_a10b1_complex,CO4A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A2-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P08572,integrin_a11b1_complex,CO4A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A2-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P08572,integrin_a2b1_complex,CO4A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A2-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q01955,Q86SQ4,CO4A3,AGRG6,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,COL4A3-ADGRG6,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q01955,integrin_a1b1_complex,CO4A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A3-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q01955,integrin_a10b1_complex,CO4A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A3-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q01955,integrin_a11b1_complex,CO4A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A3-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q01955,integrin_a2b1_complex,CO4A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A3-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P53420,Q86SQ4,CO4A4,AGRG6,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,COL4A4-ADGRG6,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P53420,integrin_a1b1_complex,CO4A4,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A4-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P53420,integrin_a10b1_complex,CO4A4,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A4-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P53420,integrin_a11b1_complex,CO4A4,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A4-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P53420,integrin_a2b1_complex,CO4A4,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A4-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P29400,Q86SQ4,CO4A5,AGRG6,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,COL4A5-ADGRG6,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P29400,integrin_a1b1_complex,CO4A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A5-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P29400,integrin_a10b1_complex,CO4A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A5-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P29400,integrin_a11b1_complex,CO4A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A5-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P29400,integrin_a2b1_complex,CO4A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A5-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14031,Q86SQ4,CO4A6,AGRG6,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,COL4A6-ADGRG6,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14031,integrin_a1b1_complex,CO4A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A6-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14031,integrin_a10b1_complex,CO4A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A6-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14031,integrin_a11b1_complex,CO4A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A6-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14031,integrin_a2b1_complex,CO4A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL4A6-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20908,integrin_a1b1_complex,CO5A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A1-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20908,integrin_a10b1_complex,CO5A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A1-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20908,integrin_a11b1_complex,CO5A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A1-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20908,integrin_a2b1_complex,CO5A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A1-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P05997,integrin_a1b1_complex,CO5A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A2-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P05997,integrin_a10b1_complex,CO5A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A2-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P05997,integrin_a11b1_complex,CO5A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A2-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P05997,integrin_a2b1_complex,CO5A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A2-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25940,integrin_a1b1_complex,CO5A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A3-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25940,integrin_a10b1_complex,CO5A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A3-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25940,integrin_a11b1_complex,CO5A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A3-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25940,integrin_a2b1_complex,CO5A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL5A3-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12109,integrin_a1b1_complex,CO6A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A1-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12109,integrin_a10b1_complex,CO6A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A1-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12109,integrin_a11b1_complex,CO6A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A1-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12109,integrin_a2b1_complex,CO6A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A1-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12110,integrin_a1b1_complex,CO6A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A2-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12110,integrin_a10b1_complex,CO6A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A2-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12110,integrin_a11b1_complex,CO6A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A2-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12110,integrin_a2b1_complex,CO6A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A2-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12111,integrin_a1b1_complex,CO6A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A3-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12111,integrin_a10b1_complex,CO6A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A3-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12111,integrin_a11b1_complex,CO6A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A3-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P12111,integrin_a2b1_complex,CO6A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A3-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A8TX70,integrin_a1b1_complex,CO6A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A5-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A8TX70,integrin_a10b1_complex,CO6A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A5-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A8TX70,integrin_a11b1_complex,CO6A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A5-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A8TX70,integrin_a2b1_complex,CO6A5,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A5-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A6NMZ7,integrin_a1b1_complex,CO6A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A6-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A6NMZ7,integrin_a10b1_complex,CO6A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A6-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A6NMZ7,integrin_a11b1_complex,CO6A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A6-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,A6NMZ7,integrin_a2b1_complex,CO6A6,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL6A6-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q02388,integrin_a1b1_complex,CO7A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL7A1-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q02388,integrin_a10b1_complex,CO7A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL7A1-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q02388,integrin_a11b1_complex,CO7A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL7A1-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q02388,integrin_a2b1_complex,CO7A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL7A1-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P27658,integrin_a1b1_complex,CO8A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A1-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P27658,integrin_a10b1_complex,CO8A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A1-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P27658,integrin_a11b1_complex,CO8A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A1-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P27658,integrin_a2b1_complex,CO8A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A1-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25067,integrin_a1b1_complex,CO8A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A2-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25067,integrin_a10b1_complex,CO8A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A2-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25067,integrin_a11b1_complex,CO8A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A2-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P25067,integrin_a2b1_complex,CO8A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL8A2-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20849,integrin_a1b1_complex,CO9A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A1-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20849,integrin_a10b1_complex,CO9A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A1-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20849,integrin_a11b1_complex,CO9A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A1-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,P20849,integrin_a2b1_complex,CO9A1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A1-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14055,integrin_a1b1_complex,CO9A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A2-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14055,integrin_a10b1_complex,CO9A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A2-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14055,integrin_a11b1_complex,CO9A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A2-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14055,integrin_a2b1_complex,CO9A2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A2-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14050,integrin_a1b1_complex,CO9A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A3-ITGA1+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14050,integrin_a10b1_complex,CO9A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A3-ITGA10+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14050,integrin_a11b1_complex,CO9A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A3-ITGA11+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q14050,integrin_a2b1_complex,CO9A3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,COL9A3-ITGA2+ITGB1,Adhesion by Collagen/Integrin,Adhesion-Adhesion,
,Q08554,Q14126,DSC1,DSG2,curated,PMID:27298358,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DSC1-DSG2,Adhesion by Desmosome,Adhesion-Adhesion,
,Q02487,Q14126,DSC2,DSG2,curated,PMID:27298358,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DSC2-DSG2,Adhesion by Desmosome,Adhesion-Adhesion,
,Q02413,Q08554,DSG1,DSC1,curated,PMID:27298358,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DSG1-DSC1,Adhesion by Desmosome,Adhesion-Adhesion,
,Q02413,Q02487,DSG1,DSC2,curated,PMID:27298358,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DSG1-DSC2,Adhesion by Desmosome,Adhesion-Adhesion,
,Q02413,Q14574,DSG1,DSC3,curated,PMID:27298358,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DSG1-DSC3,Adhesion by Desmosome,Adhesion-Adhesion,
,Q14126,Q14574,DSG2,DSC3,curated,PMID:27298358,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DSG2-DSC3,Adhesion by Desmosome,Adhesion-Adhesion,
,Q14118,Q9NYQ7,DAG1,CELR3,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,DAG1-CELSR3,,Adhesion-Adhesion,
,fibrinogen,integrin_a2Bb3_complex,,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FGA+FGB+FGG-ITGA2B+ITGB3,Adhesion by Fibribogen,Ligand-Receptor,
,fibrinogen,integrin_aMb2_complex,,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FGA+FGB+FGG-ITGAM+ITGB2,Adhesion by Fibribogen,Ligand-Receptor,
,fibrinogen,integrin_aXb2_complex,,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FGA+FGB+FGG-ITGAX+ITGB2,Adhesion by Fibribogen,Ligand-Receptor,
,P02751,integrin_a10b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA10+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a11b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA11+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a2b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA2+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a2Bb3_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA2B+ITGB3,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a3b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA3+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a4b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA4+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a4b7_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA4+ITGB7,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a5b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA5+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_a8b1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGA8+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_aVb1_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGAV+ITGB1,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_aVb3_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGAV+ITGB3,Adhesion by Fibronectin,Adhesion-Adhesion,
,P02751,integrin_aVb5_complex,FINC,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,FN1-ITGAV+ITGB5,Adhesion by Fibronectin,Adhesion-Adhesion,
,P17302,P17302,CXA1,CXA1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA1-GJA1,Adhesion by GAP junction,Gap-Gap,
,P17302,P36382,CXA1,CXA5,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA1-GJA5,Adhesion by GAP junction,Gap-Gap,
,Q9Y6H8,P17302,CXA3,CXA1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA3-GJA1,Adhesion by GAP junction,Gap-Gap,
,Q9Y6H8,Q9Y6H8,CXA3,CXA3,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA3-GJA3,Adhesion by GAP junction,Gap-Gap,
,Q9Y6H8,P36382,CXA3,CXA5,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA3-GJA5,Adhesion by GAP junction,Gap-Gap,
,Q9Y6H8,P36383,CXA3,CXG1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA3-GJC1,Adhesion by GAP junction,Gap-Gap,
,P36382,P36382,CXA5,CXA5,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJA5-GJA5,Adhesion by GAP junction,Gap-Gap,
,P36383,P17302,CXG1,CXA1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJC1-GJA1,Adhesion by GAP junction,Gap-Gap,
,P36383,P36382,CXG1,CXA5,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJC1-GJA5,Adhesion by GAP junction,Gap-Gap,
,P36383,P36383,CXG1,CXG1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,GJC1-GJC1,Adhesion by GAP junction,Gap-Gap,
,P05362,P20701,ICAM1,ITAL,curated,Reviewed_in_PMID:23602662,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM1-ITGAL,Adhesion by ICAM,Ligand-Receptor,
,P05362,integrin_aLb2_complex,ICAM1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM1-ITGAL+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,P05362,integrin_aMb2_complex,ICAM1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM1-ITGAM+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,P05362,integrin_aXb2_complex,ICAM1,,curated,PMID:16252253,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM1-ITGAX+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,P05362,P16150,ICAM1,LEUK,curated,PMID:1683685,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM1-SPN,Adhesion by ICAM,Adhesion-Adhesion,
,P13598,Q9NNX6,ICAM2,CD209,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,ICAM2-CD209,Adhesion by ICAM,Ligand-Receptor,
,P13598,integrin_aLb2_complex,ICAM2,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM2-ITGAL+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,P32942,Q9NNX6,ICAM3,CD209,curated,PMID:15795245,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM3-CD209,Adhesion by ICAM,Ligand-Receptor,
,P32942,Q9H2X3,ICAM3,CLC4M,curated,PMID:15795245,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM3-CLEC4M,Adhesion by ICAM,Ligand-Receptor,
,P32942,integrin_aDb2_complex,ICAM3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM3-ITGAD+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,P32942,integrin_aLb2_complex,ICAM3,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM3-ITGAL+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,Q14773,integrin_aLb2_complex,ICAM4,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,ICAM4-ITGAL+ITGB2,Adhesion by ICAM,Ligand-Receptor,
,P57087,integrin_a4b1_complex,JAM2,,curated,PMID:12070135,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAM2-ITGA4+ITGB1,Adhesion by JAM,Adhesion-Adhesion,
,P57087,Q9BX67,JAM2,JAM3,curated,PMC1237098;PMID:11590146,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAM2-JAM3,Adhesion by JAM,Adhesion-Adhesion,
,Q9BX67,integrin_aMb2_complex,JAM3,,curated,PMID:16118203;PMC2194005,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAM3-ITGAM+ITGB2,Adhesion by JAM,Adhesion-Adhesion,
,Q9BX67,Q9BX67,JAM3,JAM3,curated,PMID:16118203,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAM3-JAM3,Adhesion by JAM,Adhesion-Adhesion,
,P32004,pL1:Ezrin,L1CAM,,curated,reactome,True,LGarciaAlonso,R-HSA-191438,R-HSA-374680,,,,CellPhoneDBcore<=4.1,L1CAM-EZR+L1CAM,Adhesion by L1CAM,Ligand-Receptor,
,P32004,integrin_a2Bb3_complex,L1CAM,,curated,reactome,True,LGarciaAlonso,R-HSA-374579,R-HSA-374686,,,,CellPhoneDBcore<=4.1,L1CAM-ITGA2B+ITGB3,Adhesion by L1CAM,Ligand-Receptor,
