celltype,metaprogram_id,metaprogram_description,url,gene
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,FOSL2
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,GEM
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,HBEGF
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,ICAM1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,IER3
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,ITPKC
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,KDM6B
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,LIF
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,LUCAT1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,MAFF
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,MIDN
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,MLF1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,MYADM
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,MYC
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,NAMPT
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,NCOA7
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,PFKFB3
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,PHLDA1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,PHLDA2
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,PIM1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,PIM3
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,PLAUR
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,TM4SF1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,TNFAIP3
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,TNFRSF12A
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,TRIB1
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,ZBTB43
MALIGNANT,METAPROGRAM_22,SECRETED_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1,ZC3H12A
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,AGR2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,AKR1C1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,BPIFB1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,C3
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CD24
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CD82
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CFB
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CLDN4
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CLU
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CP
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CTSC
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CXCL1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CXCL2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,CXCL8
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,ELF3
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,FAM3D
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,FMO2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,GSTA1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,IGFBP3
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,KLK11
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,KRT19
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,KYNU
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,LCN2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,LTF
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,MDK
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,MMP7
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,MSMB
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,MUC5B
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,NCOA7
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,NDRG2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,PDZK1IP1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,PIGR
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,PRSS23
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,RARRES1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,RDH10
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,S100A9
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SAA1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SAA2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SCGB1A1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SCGB3A1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SERPINF1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SLPI
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,SPINK1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,TFF3
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,TGM2
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,TNFSF10
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,TSPAN1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,TSPAN8
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,VMO1
MALIGNANT,METAPROGRAM_23,SECRETED_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2,WFDC2
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,C12orf75
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CAPS
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CAPSL
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CES1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CETN2
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CFAP144
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CFAP276
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CFAP90
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CIMAP1B
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CIMAP3
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CIMIP1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,CRIP1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,DNAAF1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,DNAH5
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,DNALI1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,DPCD
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,DYNLRB2
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,DYNLT2B
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,EFHC1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,FABP6
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,FAM229B
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,FOXJ1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,GSTA1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,HOATZ
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,IFT57
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,IGFBP2
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,IGFBP7
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,IQCG
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,KIF9
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,LRRC23
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,LRRIQ1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,MLF1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,MORN2
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,MRPS31
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,MS4A8
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,NUCB2
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,OSCP1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,PIERCE1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,PLAC8
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,PSENEN
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,RSPH1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,SLC44A4
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,SPA17
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,SPMIP6
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,TPPP3
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,TSPAN1
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,TUBA1A
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,WDR54
MALIGNANT,METAPROGRAM_24,CILIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_24_CILIA,ZMYND10
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,AGT
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,AHCYL1
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,ALDOC
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,APOE
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,AQP4
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,ATP1A2
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,ATP1B2
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,BCAN
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,CD9
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,CLU
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,CPE
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,CRYAB
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,CST3
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,EDNRB
MALIGNANT,METAPROGRAM_25,ASTROCYTES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_25_ASTROCYTES,F3
